user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
0004cca63543e635e2c74b04ed2c0ee38952ccb3,ZIGUINCHOR,H 15-18 month,,,,,,,,,,,,NO,3,,,1
0004d22d60293cb3047da9e9055443906b630c0f,DAKAR,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,,2.0,96.0,0.0,,,NO,44,All-net 500F =2000F_AllNet_Unlimited,4.0,0
0004d5081935aee5d9ba645cda05b99de15962b1,LOUGA,K > 24 month,,,,,,,,2.0,,,,NO,32,,,0
0004d5ecefee2c6289a02202623667def7d8ab7b,DIOURBEL,K > 24 month,1500.0,3.0,2004.0,668.0,4.0,1.0,5.0,51.0,0.0,,,NO,11,All-net 500F=2000F;5d,3.0,0
0004dc8eb4f4664f914f64cda10e327d1830f1fd,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0004dcae0b5342c42c060fa0bde43c087ff728b7,DAKAR,K > 24 month,3200.0,6.0,3200.0,1067.0,6.0,,83.0,78.0,1.0,,,NO,36,All-net 500F=2000F;5d,4.0,0
0004dde45406b477372deb076e006ca240835a91,,K > 24 month,,,,,,,,,,,,NO,5,,,1
0004e0784ca06db027fb16e31e9e0e25ee4a2abb,,K > 24 month,1200.0,3.0,1401.0,467.0,5.0,,126.0,7.0,16.0,,,NO,43,All-net 500F=2000F;5d,2.0,0
0004e1dbe6ea061a561238fec1dc5bc01d9f7330,KAOLACK,K > 24 month,,,,,,,,,,,,NO,27,,,0
0004e7fa028b6ffa63e9ab57b4066621c89376df,SAINT-LOUIS,K > 24 month,14700.0,27.0,15148.0,5049.0,28.0,,372.0,405.0,3.0,0.0,0.0,NO,57,All-net 500F=2000F;5d,21.0,0
0004f23454a10f1019818d3c0171a0352fe77fa8,DAKAR,K > 24 month,7500.0,12.0,7479.0,2493.0,13.0,11253.0,,72.0,0.0,,,NO,52,"Data:1000F=2GB,30d",5.0,0
0004f3a6671684d984c83c2cfa30647665dd430b,DAKAR,K > 24 month,3000.0,6.0,2999.0,1000.0,7.0,515.0,15.0,0.0,0.0,0.0,0.0,NO,58,"Data:490F=1GB,7d",5.0,0
0004f59c3439b0c42b6a530d49a45e6389c643c9,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,0
0004fb61036766b5e3b179f04ddb16fabc643c36,,I 18-21 month,,,,,,,,,,,,NO,35,,,0
00050f32305a575e95847a97c029ad9e934cce7b,,K > 24 month,2750.0,9.0,2750.0,917.0,10.0,0.0,1.0,18.0,1.0,0.0,,NO,28,Twter_U2opia_Daily,2.0,0
00052f464e69b9cfad78970999d77785d614139c,,K > 24 month,2500.0,7.0,2277.0,759.0,19.0,651.0,,,,,,NO,33,"Data: 100 F=40MB,24H",22.0,0
000532691610807496aef05f0c16da0356f1943a,,F 9-12 month,,,,,,,,,,,,NO,1,,,0
000537a80e263f309b808ea653eacdfcee2898ee,,I 18-21 month,15950.0,29.0,18921.0,6307.0,35.0,,41.0,158.0,34.0,3.0,30.0,NO,34,All-net 500F=2000F;5d,7.0,0
000537aa8c8ba1c51d3acc231f23e0c6857c4b99,TAMBACOUNDA,K > 24 month,,,,,,,3.0,2.0,,,,NO,49,,,0
00053ce913394dde22bdc0718d8efec49a6df6fa,,K > 24 month,800.0,2.0,1003.0,334.0,4.0,345.0,2.0,14.0,,,,NO,27,"Data: 200 F=100MB,24H",2.0,0
000549f7f5b874fd8da5d2df7e92063724985d3b,,I 18-21 month,,,,,,,,,,,,NO,1,,,0
00054d5e2c55810d2893fb526d88459d5b3ce101,KAOLACK,K > 24 month,1000.0,4.0,1500.0,500.0,7.0,0.0,195.0,15.0,1.0,,,NO,49,On net 200F=Unlimited _call24H,3.0,0
00054e952a070c27c69be7f12c8b9b62fc5d18b2,LOUGA,K > 24 month,1600.0,4.0,1599.0,533.0,4.0,,41.0,44.0,,,,NO,43,All-net 500F=2000F;5d,2.0,0
00054f4f33ef4a7043065c8f81005fab15b96bb9,DAKAR,K > 24 month,6450.0,31.0,8450.0,2817.0,32.0,,4461.0,166.0,40.0,,,NO,53,On net 200F=Unlimited _call24H,27.0,0
00057717c48a09e38d1a274ebcac3230996f586f,DAKAR,K > 24 month,3400.0,9.0,2740.0,913.0,12.0,983.0,13.0,7.0,7.0,,,NO,44,"Data: 200 F=100MB,24H",6.0,0
00057b8c5e971bd741af37d047d1ad0d494c7a37,DAKAR,K > 24 month,7700.0,22.0,8200.0,2733.0,24.0,1310.0,100.0,180.0,3.0,,,NO,44,All-net 500F=2000F;5d,6.0,0
000581498a8887cd39ee887d31ff551ca6fc72ca,,K > 24 month,,,,,,,,,,,,NO,1,,,1
000583d95c699340a3034edc469e68e46741bdfd,THIES,K > 24 month,,,,,,0.0,2.0,,,,,NO,57,,,0
000588a36faff5ae12a18260c83f3b11c2dc9b21,TAMBACOUNDA,K > 24 month,6850.0,20.0,6603.0,2201.0,24.0,7342.0,11.0,15.0,,1.0,,NO,59,"Data: 200 F=100MB,24H",13.0,0
00058adf83c3d99abeba6547928f5a8454d6b454,THIES,K > 24 month,2200.0,10.0,2198.0,733.0,12.0,580.0,5.0,22.0,2.0,,,NO,55,Mixt 250F=Unlimited_call24H,5.0,0
0005975984799b880ecccb3e9b2a71b0e569ea72,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,0
0005a2bbe06110c8d2f8d62260122b0b7c96352e,DAKAR,K > 24 month,7000.0,12.0,6220.0,2073.0,13.0,3.0,152.0,154.0,7.0,3.0,,NO,44,All-net 500F=2000F;5d,10.0,0
0005a331e73566d354c86e399a28b0460f6db27b,DAKAR,K > 24 month,,,,,,,,,,,,NO,19,,,0
0005b9c1cebfc91520d7bd30e21a2f079e984a9f,,K > 24 month,,,,,,,,,,,,NO,8,,,0
0005bc7b74b8ea7dd1409dc9fa88b4a8d86b87c5,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0005c89da2a197f835884793a5fc200e98f446c2,DAKAR,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,,15.0,11.0,29.0,,,NO,21,MIXT:500F= 2500F on net _2500F off net;2d,2.0,0
0005e55ea0aa6c6a91e749c495549f1f4ff53001,,K > 24 month,,,,,,1316.0,,,,,,NO,8,,,1
0005e830ad7819180a39e0fec50019cab870c1a3,,K > 24 month,1700.0,7.0,1700.0,567.0,7.0,2060.0,0.0,5.0,,,,NO,15,"Data: 100 F=40MB,24H",2.0,0
000614401785556628bbe5b7d8c29bda4d1ed091,,K > 24 month,,,,,,,,,,,,NO,5,,,0
000627f4b55415dbe41189b1312806a875bf5925,,K > 24 month,,,,,,,,,,,,NO,38,,,0
000628363b2fb8c085313c4421005f708eb33797,MATAM,K > 24 month,12000.0,4.0,12749.0,4250.0,23.0,,660.0,412.0,13.0,3.0,4.0,NO,62,Twter_U2opia_Weekly,9.0,0
0006379a1c146f40a05ff54c20d73436c10e64ae,MATAM,K > 24 month,,,,,,,2.0,,,,,NO,5,,,0
00063a7b14016c914b8f52791060c6f5c860630b,THIES,K > 24 month,500.0,1.0,349.0,116.0,1.0,,0.0,8.0,3.0,,,NO,20,,,0
00063bab9aabfd5dda46e36f9ad0da979c23bba9,,K > 24 month,,,,,,0.0,,,,,,NO,21,,,0
00063dd3d38bf49b378137aabe8bb079fc00f510,,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,0.0,24.0,17.0,2.0,,,NO,11,"On-net 500=4000,10d",1.0,0
0006471b50ff987a4e1e7c3f5c9e86b37798ab73,SAINT-LOUIS,K > 24 month,9900.0,21.0,10900.0,3633.0,24.0,,179.0,218.0,8.0,,,NO,60,All-net 500F=2000F;5d,20.0,0
00064805c27c5f030fef0e886bbaa8a89296f50f,THIES,K > 24 month,,,,,,,,,,,,NO,2,,,0
00064da3b9527d9fef6e942318b594cefa05352b,DAKAR,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,0.0,56.0,49.0,27.0,,,NO,38,All-net 500F=2000F;5d,3.0,0
0006505b3ea149d1cd003ddce330ccfc30ece0be,THIES,K > 24 month,,,,,,,,,,,,NO,11,,,0
00065130300352522602bf910001a1e2c2c8ac7e,,K > 24 month,,,,,,,,,,,,NO,1,,,0
00065c5b26121d7a9ceacc7243ef8fae49375a6f,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00065e8f37b4c53f191736e029c7578a6b669283,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,0
000661ed8378acce0aef695dbc52d3870eb33558,KAFFRINE,K > 24 month,500.0,1.0,46.0,15.0,1.0,,0.0,,,,,NO,5,,,0
0006781ef6b6acb527f1ec6d259323db1d7cdd27,DAKAR,K > 24 month,8500.0,18.0,8021.0,2674.0,24.0,13665.0,19.0,29.0,,,,NO,62,"Data:490F=1GB,7d",14.0,0
000679ed4914ff2721df487cb37f81801bec38b5,DAKAR,K > 24 month,6400.0,14.0,6200.0,2067.0,12.0,14.0,93.0,26.0,56.0,,,NO,61,All-net 500F=2000F;5d,10.0,0
0006858ce99205981a7ddd6cffe6122aecdc6a90,LOUGA,K > 24 month,9500.0,19.0,9500.0,3167.0,19.0,1426.0,428.0,236.0,31.0,,,NO,43,MIXT:500F= 2500F on net _2500F off net;2d,19.0,0
000696353ef074a3d5c7a40e43281ef4f703af0a,DAKAR,K > 24 month,5000.0,8.0,5000.0,1667.0,8.0,0.0,227.0,6.0,5.0,,,NO,51,"On-net 500=4000,10d",8.0,0
00069cc49491ac7a1c42f2a93941f0cf851d17d8,,K > 24 month,,,,,,1024.0,7.0,,,,,NO,6,,,0
0006a2d711d93385d0becee235e48aaa5ad94f8f,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0006ac77f5995f1fad05472a64145d987d529443,THIES,K > 24 month,,,,,,,,,,,,NO,5,,,0
0006ae288abeceaff1c9fee908f07d37ad360e8c,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0006b386ed03474b3519a824e8f0f096e854b084,,K > 24 month,500.0,1.0,500.0,167.0,2.0,,1.0,28.0,,,,NO,8,On net 200F=Unlimited _call24H,1.0,0
0006bc3a7d704fbdae3dc88095380f1ef5f82397,DAKAR,K > 24 month,25000.0,5.0,20304.0,6768.0,10.0,2802.0,2283.0,200.0,19.0,,0.0,NO,62,MIXT: 200mnoff net _unl on net _5Go;30d,4.0,0
0006c39db02edf04e2349795f87ca6c30dc89837,SAINT-LOUIS,K > 24 month,9700.0,21.0,10150.0,3383.0,23.0,0.0,453.0,111.0,4.0,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,14.0,0
0006d11a860da11fc3aa5a01020bdcae96c7ac4a,,K > 24 month,,,10.0,3.0,1.0,39.0,0.0,,,,,NO,2,,,1
0006d318993b5726484e6f93c310a434a80b8621,,K > 24 month,,,,,,,,,,,,NO,2,,,1
0006e7579c39fa6e2bc17b20bce51807012b5f99,,K > 24 month,1500.0,11.0,1340.0,447.0,13.0,42.0,204.0,11.0,,,4.0,NO,49,On net 200F=Unlimited _call24H,1.0,0
0006f0585e6d360e2e6f7f839a6779248ded5085,DAKAR,K > 24 month,3000.0,10.0,3011.0,1004.0,11.0,,1.0,121.0,8.0,,,NO,14,Jokko_Daily,3.0,0
0006f1e61d6e9737aba82773a5275f8457dfaa4e,DIOURBEL,K > 24 month,600.0,2.0,501.0,167.0,2.0,6480.0,,,,,,NO,9,"Data:490F=1GB,7d",1.0,0
0006f29828bd0871a29461f3e548078e4bd6b928,,K > 24 month,,,,,,,,,,,,NO,16,,,1
0006f9921b726e68ebc01868089545f6fb6ea834,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0006fe61f2d31e38805ed26193a031beadba438a,DAKAR,K > 24 month,8250.0,28.0,8006.0,2669.0,30.0,1388.0,0.0,70.0,7.0,0.0,,NO,31,"Data:200F=Unlimited,24H",21.0,0
00070c287731fec7241320d248d04786722a63dc,DAKAR,K > 24 month,3050.0,14.0,3050.0,1017.0,14.0,,320.0,93.0,8.0,,,NO,29,On net 200F=Unlimited _call24H,14.0,0
000715840fe3a587aa713919ed9f880d5a631355,TAMBACOUNDA,K > 24 month,850.0,4.0,1100.0,367.0,6.0,,310.0,12.0,,,,NO,24,On-net 200F=60mn;1d,3.0,0
00073b781ea40581efbde3861cc2aaf586bfe27c,,H 15-18 month,,,,,,,,,,,,NO,2,,,0
00073e77fb4cab5ccb022cdcfe36717d630dd71e,DAKAR,K > 24 month,11500.0,19.0,11499.0,3833.0,25.0,7075.0,102.0,208.0,18.0,1.0,,NO,62,All-net 500F=2000F;5d,15.0,0
00073f7be3d60836430a27654c874e61672ef217,,K > 24 month,,,,,,,,,,,,NO,32,,,0
000742d0746756e64d8a505130b8a5c24bf528f7,LOUGA,K > 24 month,14500.0,26.0,14500.0,4833.0,26.0,0.0,78.0,330.0,7.0,2.0,,NO,51,All-net 500F =2000F_AllNet_Unlimited,25.0,0
00074e49039398b5d53168770a06d153591540d3,,K > 24 month,,,,,,,,,,,,NO,2,,,0
000755d4c1741fa5de95c96452a148163443e5dc,DAKAR,K > 24 month,1300.0,5.0,1219.0,406.0,6.0,38.0,21.0,2.0,1.0,,,NO,50,On net 200F=Unlimited _call24H,1.0,0
000756d289cac1ed88c15375bb9b6929abb0fa50,,K > 24 month,,,,,,1024.0,7.0,,,,,NO,19,,,1
0007596aba08bc34530f6501e72f0a0a44023d26,THIES,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,,67.0,9.0,,3.0,,NO,26,All-net 500F=2000F;5d,2.0,0
00075b8b2c60967eea8d233191b961bba7eafb64,,K > 24 month,8850.0,32.0,8502.0,2834.0,39.0,,1506.0,82.0,133.0,,,NO,60,On net 200F=Unlimited _call24H,29.0,0
000768c6b770cbd1461e609df3789f07d26eabbc,SAINT-LOUIS,K > 24 month,3150.0,10.0,3147.0,1049.0,10.0,2997.0,5.0,43.0,,,,NO,17,Mixt 250F=Unlimited_call24H,8.0,0
00076ef5fd0bf95242294d67dc9c85f1b4970765,THIES,K > 24 month,1500.0,2.0,1500.0,500.0,5.0,0.0,6.0,28.0,11.0,,,NO,28,All-net 600F= 3000F ;5d,1.0,0
000770f70126eec4d8f0b9864406af90483469d5,,K > 24 month,9489.0,15.0,8450.0,2817.0,19.0,3685.0,65.0,12.0,2.0,,5.0,NO,44,"Data: 100 F=40MB,24H",12.0,0
00077b2cb3ea5a7b5d037988725516146cdaf1b4,,K > 24 month,,,,,,,,,,,,NO,3,,,1
00077ba3b17c95d044d79507c639b017354824c8,KOLDA,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,3.0,19.0,81.0,5.0,,,NO,12,All-net 500F=2000F;5d,5.0,0
00078584646dec3d2b4a42064ee09895a427b59f,THIES,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,0.0,17.0,23.0,10.0,,,NO,43,All-net 500F=2000F;5d,3.0,0
000795c850757a7a8e13bf0a33607adcc8b10acc,,K > 24 month,,,,,,,,,,,,NO,10,,,1
0007a00343862836aa057f496d7052cc86f8600d,LOUGA,K > 24 month,,,,,,,7.0,,,,,NO,3,,,0
0007a5671ddde9c5b2f32c62526cb31474f2f51d,,K > 24 month,,,,,,1025.0,7.0,,,,,NO,14,,,1
0007b78d0b467b43d8b8b9527acd74217de357df,FATICK,K > 24 month,9300.0,19.0,9297.0,3099.0,24.0,,197.0,110.0,16.0,,,NO,51,All-net 500F=2000F;5d,16.0,0
0007c8881d2dd46c79a292f3c090a9c6e6caf801,TAMBACOUNDA,K > 24 month,2200.0,5.0,2199.0,733.0,8.0,0.0,165.0,28.0,,,,NO,57,On net 200F=Unlimited _call24H,4.0,0
0007d1774b41757be7fbe85de80c4e025b7af376,SAINT-LOUIS,K > 24 month,2900.0,12.0,2899.0,966.0,16.0,,94.0,34.0,,,,NO,31,On net 200F=Unlimited _call24H,8.0,0
0007ecfbe254e2f97c3b21e3cf012553a2524970,DIOURBEL,K > 24 month,1000.0,2.0,980.0,327.0,2.0,2552.0,8.0,,,,,NO,18,"Data:490F=1GB,7d",2.0,0
0007eeba02e1a9c499703f6f24be242d6023a4cd,LOUGA,K > 24 month,,,,,,0.0,,,,,,NO,23,,,0
0007f265568f1abc1da791e852877df2047b3af9,TAMBACOUNDA,K > 24 month,3200.0,7.0,2887.0,962.0,7.0,0.0,13.0,28.0,47.0,,,NO,34,All-net 500F=2000F;5d,5.0,0
0007f58b6283dbf13da7732ade2bc43567132417,,K > 24 month,100.0,1.0,100.0,33.0,1.0,,1.0,5.0,,,,NO,7,,,0
0007fb2a0d4acc2ae98e5adf5b7ea746b754c928,KOLDA,K > 24 month,200.0,1.0,199.0,66.0,4.0,,1.0,,,0.0,,NO,41,,,0
000802cf77927a9f4eeca22b99cff597bad92e8b,DAKAR,K > 24 month,,,,,,92.0,2.0,,,,,NO,5,,,0
000809f1fbdfbb869d58d0fa717225753edc7d40,DAKAR,K > 24 month,3700.0,7.0,4199.0,1400.0,12.0,28.0,18.0,19.0,3.0,13.0,,NO,55,All-net 500F=2000F;5d,5.0,0
0008133a283eb2684a3f7539953b3919a9d21117,DAKAR,K > 24 month,2000.0,6.0,2018.0,673.0,8.0,29.0,128.0,65.0,1.0,,,NO,20,On net 200F=Unlimited _call24H,3.0,0
00081a21b0330ceb4b00234f23109c004b20e87b,,K > 24 month,,,,,,,,,,,,NO,1,,,0
000832a151225e6b56bda7a88dcf37a5eeb68235,,K > 24 month,,,,,,,,,,,,NO,17,,,0
000839c25c36e8671681beb3ec71a357f8816df4,DAKAR,K > 24 month,3000.0,1.0,2710.0,903.0,9.0,15.0,0.0,11.0,7.0,1.0,,NO,20,,,0
00086772d53f609ae400b1c568d202022db2eeee,SEDHIOU,K > 24 month,,,,,,,,,,,,NO,11,,,0
00086cfb80748859996f30ea8875c2fc49adc916,DAKAR,K > 24 month,2500.0,4.0,2470.0,823.0,4.0,3396.0,8.0,,,,,NO,11,"Data:490F=1GB,7d",3.0,0
0008783349716867b3e083621defe61098bbe914,SAINT-LOUIS,K > 24 month,1000.0,1.0,999.0,333.0,6.0,,0.0,8.0,,,,NO,7,,,0
00087e5e5e1c76563e9074a09cb50ce498e29f40,THIES,K > 24 month,,,,,,1450.0,,,,,,NO,2,,,0
000887c5083fd5e9b3731a97a8fd7325896e9a2a,KAOLACK,K > 24 month,700.0,2.0,700.0,233.0,2.0,77.0,61.0,3.0,,,,NO,40,"Data:490F=1GB,7d",1.0,0
0008887a98314a733d2955770c79bde6ca812bff,KAOLACK,K > 24 month,6200.0,2.0,6184.0,2061.0,2.0,481.0,16.0,8.0,,,,NO,12,MIXT: 200mnoff net _unl on net _5Go;30d,1.0,0
000890f79f7de293c90a68857d1d113b59b0fb92,DAKAR,K > 24 month,2450.0,4.0,2952.0,984.0,9.0,3778.0,55.0,36.0,,,,NO,38,"Data:1000F=2GB,30d",2.0,0
0008920b6bbebc8288ed076e1d3592b9f56d0ced,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00089ae724ad9372dcaab23cdc722d28f91eb9f6,DAKAR,K > 24 month,,,,,,,,,,,,NO,8,,,0
00089cf4f1c27852fcf50841f1e38378a3d12795,TAMBACOUNDA,K > 24 month,1400.0,9.0,1401.0,467.0,10.0,549.0,,1.0,,,,NO,20,"Data: 100 F=40MB,24H",8.0,0
0008a07fcf8f5a38d62f997b9cb9273987cff522,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0008a267589685af2c3299c04a6b76580fc4c7f3,DAKAR,K > 24 month,2000.0,10.0,2145.0,715.0,11.0,1494.0,14.0,7.0,2.0,,,NO,13,"Data: 200 F=100MB,24H",7.0,0
0008a517bc016a216d2abae8753705e6f6b5f1ab,DAKAR,K > 24 month,28500.0,41.0,28989.0,9663.0,47.0,11019.0,58.0,406.0,100.0,0.0,,NO,62,All-net 500F=2000F;5d,43.0,0
0008ad4924176bda555dfa34cae44c8faa9b9907,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0008c30344efb8270ddac2a541afa6182bda71a4,DAKAR,K > 24 month,48500.0,11.0,8899.0,2966.0,20.0,1686.0,86.0,1339.0,110.0,,,NO,58,MIXT: 200mnoff net _unl on net _5Go;30d,1.0,0
0008caef4f66bfbe91f52c3b7b240ce4a6549c69,DAKAR,K > 24 month,900.0,2.0,890.0,297.0,2.0,1997.0,0.0,,,,,NO,5,"Data: 200 F=100MB,24H",2.0,0
0008cb4948cce4a0026579426f848d6c24876041,KOLDA,K > 24 month,14000.0,23.0,14499.0,4833.0,26.0,4511.0,47.0,273.0,0.0,24.0,,NO,53,All-net 500F=2000F;5d,22.0,0
0008cc67def9b9ad7df9a78003f110617d9da86c,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,1
0008ce767ee502991a9077247b90155f89f04ada,DAKAR,F 9-12 month,1000.0,1.0,1284.0,428.0,1.0,5229.0,276.0,544.0,17.0,131.0,,NO,62,,,0
0008d314d8f79f17fb83cc0c4a1a76f3b9e2a475,KAFFRINE,K > 24 month,,,,,,,7.0,,,,,NO,7,,,0
0008da5ccf9f40e495c1d8003df85182442e8500,,K > 24 month,,,,,,,,,,,,NO,14,,,0
0008f4293a42bf4ef0ddf23d03bb02432f7ebb78,,K > 24 month,,,,,,279.0,8.0,,,,,NO,14,,,0
0008f98afddf44d5a29244c11e39fd3e6786fe80,DAKAR,I 18-21 month,,,,,,0.0,,,,,,NO,2,,,0
0008fefa52bfd9b6b14ea36a622da24ff2046ed6,DAKAR,K > 24 month,27000.0,43.0,27945.0,9315.0,46.0,11870.0,79.0,555.0,8.0,,,NO,62,All-net 500F=2000F;5d,43.0,0
000909fb921b34202f1f8192a10762becee9ce88,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00090dc9f9860e7832ece28c4ba63c2b38e78918,LOUGA,K > 24 month,23050.0,47.0,23100.0,7700.0,51.0,122.0,2169.0,538.0,5.0,,,NO,62,On net 200F=Unlimited _call24H,19.0,0
00090e539ece0d30a75ba602a2ebcd4b682f7aff,SEDHIOU,K > 24 month,,,,,,454.0,,,,,,NO,8,,,0
000913c174eb8903a6841691ea4551f5a8f6a84c,KOLDA,K > 24 month,14000.0,26.0,14500.0,4833.0,28.0,4254.0,492.0,239.0,4.0,,,NO,61,All-net 500F=2000F;5d,17.0,0
00091a7c8aa9887dca4acc30950f3bc9a89b5d9d,DAKAR,K > 24 month,1450.0,7.0,1680.0,560.0,10.0,,27.0,31.0,5.0,,,NO,8,Mixt 250F=Unlimited_call24H,2.0,0
000922b06f8ea3358fd97e68957c6f50a4475f83,DAKAR,K > 24 month,800.0,2.0,800.0,267.0,2.0,,3.0,14.0,,,,NO,8,All-net 500F=2000F;5d,1.0,0
000924c9b8f0d8facaaf2401c384c4246aa4f119,DAKAR,K > 24 month,25950.0,47.0,27949.0,9316.0,48.0,12106.0,2539.0,195.0,76.0,,,NO,62,All-net 500F =2000F_AllNet_Unlimited,23.0,0
0009252c7829a16e84ff08a27e794111834d3a40,DAKAR,K > 24 month,4900.0,29.0,4999.0,1666.0,35.0,2990.0,2.0,3.0,,,,NO,47,"Data: 100 F=40MB,24H",25.0,0
00092aaed9e271f8b23dc0ad5e1c7f6c58deec39,DAKAR,K > 24 month,,,,,,,,,,,,NO,51,,,0
00092d1e022f644febe6ad851b2008533e309fb3,DIOURBEL,K > 24 month,1100.0,4.0,1501.0,500.0,6.0,,19.0,48.0,7.0,,,NO,32,On net 200F=Unlimited _call24H,5.0,0
00093afb71b6930970647069fed68b71ea8136ef,THIES,K > 24 month,3000.0,5.0,3505.0,1168.0,8.0,,221.0,28.0,12.0,,,NO,53,"On-net 500=4000,10d",3.0,0
00094dbe3e417ef393cc10237a517661523e5818,,K > 24 month,1450.0,4.0,1209.0,403.0,7.0,,68.0,11.0,,,,NO,18,"On-net 500=4000,10d",1.0,0
00096cab4d8e70d5b9f2893e41df9fff2c65303f,LOUGA,K > 24 month,10000.0,21.0,9578.0,3193.0,27.0,,582.0,235.0,6.0,,,NO,62,On net 200F=Unlimited _call24H,5.0,0
00097675d3678cd86cad1282dd89c440c5927282,,K > 24 month,,,300.0,100.0,1.0,,,,,,,NO,1,"Data:200F=Unlimited,24H",1.0,0
000976c8d952532a776574d8e58a36bac6956c2c,KAFFRINE,K > 24 month,4550.0,11.0,4826.0,1609.0,17.0,9996.0,174.0,20.0,0.0,,1.0,NO,54,"Data:1000F=2GB,30d",3.0,0
00097793524b611fe24233b22a099c109f124905,,K > 24 month,500.0,1.0,493.0,164.0,2.0,1656.0,8.0,8.0,,,,NO,2,"Data:490F=1GB,7d",1.0,1
00098088996ad036d518b87d918332b2cb7969d8,,K > 24 month,28000.0,53.0,28505.0,9502.0,53.0,0.0,652.0,1384.0,225.0,,,NO,61,Jokko_Daily,54.0,0
000989a9ebe976365e6d902430110a796483f8d7,,K > 24 month,,,,,,,1.0,,,,,NO,1,,,1
0009959c33252f9d456ce1b14b8d8ed07c2699c4,,K > 24 month,2500.0,4.0,3000.0,1000.0,5.0,0.0,166.0,55.0,3.0,,,NO,54,All-net 500F=2000F;5d,3.0,0
00099623f514f348333a603291ce7070be0e4539,DAKAR,K > 24 month,5300.0,12.0,5301.0,1767.0,17.0,11516.0,2.0,28.0,2.0,,,NO,51,"Data:490F=1GB,7d",10.0,0
00099b520301b0212bcc4edbbedcc65198b20208,DAKAR,K > 24 month,,,,,,6.0,,,,,,NO,56,,,0
00099e91cd8c22a476ff89b0ffd0486a94e24e0f,SAINT-LOUIS,K > 24 month,550.0,3.0,551.0,184.0,5.0,15.0,1.0,4.0,,,,NO,8,Twter_U2opia_Daily,3.0,0
0009a737bf5b9fd37d13fa4ea2d37eb2a3519dc4,DAKAR,K > 24 month,13500.0,25.0,13573.0,4524.0,31.0,8088.0,65.0,205.0,22.0,,,NO,62,"Data:490F=1GB,7d",10.0,0
0009aa03ebd51ab75097c1be3e321d3497deb5c4,THIES,K > 24 month,,,,,,0.0,,,,,,NO,10,,,0
0009ab7aefda80d94b0a3f6fc2e91753942b8737,DAKAR,K > 24 month,2700.0,6.0,2000.0,667.0,11.0,,2.0,9.0,2.0,,,NO,37,,,0
0009d4376f6abe94ef14c2b52ec5cbf7f1f376a0,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0009dd5c6a5856eed3431deac4deb4ac89f2a307,DAKAR,K > 24 month,2100.0,14.0,1808.0,603.0,17.0,,73.0,24.0,14.0,,,NO,53,On net 200F=Unlimited _call24H,2.0,0
0009dd64fd8e0cc7e241c9dfe61dc6c828c48cd9,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0009dfba7f937b92a6ebdfba12a05384c698eeb2,THIES,K > 24 month,4200.0,9.0,4201.0,1400.0,14.0,,166.0,44.0,15.0,,,NO,54,All-net 500F=2000F;5d,8.0,0
0009dfeefb8a171a635188fcece720387a2c1c31,THIES,K > 24 month,300.0,2.0,299.0,100.0,2.0,0.0,4.0,1.0,2.0,,,NO,30,,,0
0009e2c3064ced86a968449386bf984f6e6ae6b8,DAKAR,K > 24 month,400.0,2.0,400.0,133.0,2.0,,45.0,,,,,NO,40,On-net 200F=60mn;1d,2.0,0
0009e8252e8ffcb665b34c3dea1baee477fde74e,DAKAR,I 18-21 month,15800.0,34.0,16051.0,5350.0,38.0,0.0,511.0,341.0,33.0,,,NO,60,All-net 500F=2000F;5d,27.0,0
0009f0920184934726df7ab045c27889f0f0dfec,,K > 24 month,1100.0,6.0,1301.0,434.0,7.0,0.0,161.0,32.0,,,0.0,NO,25,On net 200F=Unlimited _call24H,5.0,0
